rep,r,rho,lambda,init,iter,delta_r,delta_c,delta
22,80,0.9,0.9,random,12,2.7962426063257185e-16,2.6444349798527885e-16,2.7203387930892535e-16
22,80,0.9,0.9,random,13,1.4274920798999654e-16,3.548405626022642e-16,2.4879488529613035e-16
22,80,0.9,0.9,random,14,1.4461921411957028e-16,1.8440013698757395e-16,1.6450967555357212e-16
22,80,0.9,0.9,random,15,1.0898055361092275e-16,1.2146474642536155e-16,1.1522265001814214e-16
22,80,0.9,0.9,random,16,1.1055878166488122e-16,1.4061764944938772e-16,1.2558821555713446e-16
22,80,0.9,0.9,random,17,1.382485431842296e-16,5.330182673588973e-16,3.3563340527156346e-16
22,80,0.9,0.9,random,18,1.1047492170436518e-16,2.387400604618924e-16,1.746074910831288e-16
22,80,0.9,0.9,random,19,9.711913201037676e-17,1.347113981552353e-16,1.1591526508280602e-16
22,80,0.9,0.9,random,20,1.4496824218318356e-16,1.6802230203501782e-16,1.5649527210910068e-16
23,80,0.9,0.9,random,1,0.5211528235846097,0.8966236256322956,0.7088882246084527
23,80,0.9,0.9,random,2,0.02497774748338372,0.006111056687877349,0.015544402085630534
23,80,0.9,0.9,random,3,0.0006527011157015755,0.0001350942495539709,0.0003938976826277732
23,80,0.9,0.9,random,4,2.2614489170598397e-05,4.562529524154209e-06,1.3588509347376303e-05
23,80,0.9,0.9,random,5,8.34305415305034e-07,1.6856976902320128e-07,5.014375921641177e-07
23,80,0.9,0.9,random,6,3.1896096024712465e-08,6.496660997660334e-09,1.91963785111864e-08
23,80,0.9,0.9,random,7,1.2530691283810696e-09,2.58272378541892e-10,7.556707534614808e-10
23,80,0.9,0.9,random,8,5.032666974515077e-11,1.0528068375156901e-11,3.042736906015383e-11
23,80,0.9,0.9,random,9,2.0581971017114458e-12,4.3809047897717746e-13,1.2481437903443116e-12
23,80,0.9,0.9,random,10,8.545867347557367e-14,1.8457463573055992e-14,5.195806852431483e-14
23,80,0.9,0.9,random,11,3.6324855248431216e-15,7.681353347398665e-16,2.200310429791494e-15
23,80,0.9,0.9,random,12,1.929672739608505e-16,1.620329282533923e-16,1.775001011071214e-16
23,80,0.9,0.9,random,13,1.892608006715719e-16,2.155470182757118e-16,2.0240390947364186e-16
23,80,0.9,0.9,random,14,1.6076594878645567e-16,1.5532749633602406e-16,1.5804672256123986e-16
23,80,0.9,0.9,random,15,1.3406131937056107e-16,3.7167804195186036e-16,2.528696806612107e-16
23,80,0.9,0.9,random,16,1.4264170981648112e-16,6.498142454133368e-16,3.96227977614909e-16
23,80,0.9,0.9,random,17,1.344090546131506e-16,1.5472551005168012e-16,1.4456728233241537e-16
23,80,0.9,0.9,random,18,1.4534828919044098e-16,3.6530352177309184e-16,2.553259054817664e-16
23,80,0.9,0.9,random,19,1.8926317681367495e-16,1.2669798519442676e-16,1.5798058100405087e-16
23,80,0.9,0.9,random,20,1.1711700987792376e-16,3.067412385432956e-16,2.119291242106097e-16
24,80,0.9,0.9,random,1,0.5201423171391402,0.8941250464035512,0.7071336817713456
24,80,0.9,0.9,random,2,0.03535787304448222,0.011472589535619353,0.023415231290050787
24,80,0.9,0.9,random,3,0.0012194956518856504,0.0003640750581496876,0.000791785355017669
24,80,0.9,0.9,random,4,4.834162902412097e-05,1.4009236416289671e-05,3.117543272020532e-05
24,80,0.9,0.9,random,5,2.002053890005348e-06,5.78996512834985e-07,1.2905252014201665e-06
24,80,0.9,0.9,random,6,8.543651040439898e-08,2.4739520482344134e-08,5.508801544337155e-08
24,80,0.9,0.9,random,7,3.728890438151036e-09,1.078556510251498e-09,2.4037234742012673e-09
24,80,0.9,0.9,random,8,1.6547563655502177e-10,4.768719846753909e-11,1.0658141751128043e-10
24,80,0.9,0.9,random,9,7.431454119864944e-12,2.1300407025042825e-12,4.780747411184613e-12
24,80,0.9,0.9,random,10,3.365559959656115e-13,9.620013836122737e-14,2.1637806716341942e-13
24,80,0.9,0.9,random,11,1.5363251575890948e-14,4.320577375793552e-15,9.84191447584225e-15
24,80,0.9,0.9,random,12,7.35883579168338e-16,2.094822426004421e-16,4.726829108843901e-16
24,80,0.9,0.9,random,13,9.868369068575285e-17,2.547523312115509e-16,1.7671801094865188e-16
24,80,0.9,0.9,random,14,1.2998917420664201e-16,2.551135065571178e-16,1.925513403818799e-16
24,80,0.9,0.9,random,15,1.207913536683652e-16,4.780500613785414e-16,2.994207075234533e-16
24,80,0.9,0.9,random,16,1.416027346932988e-16,5.850310451353365e-16,3.633168899143176e-16
24,80,0.9,0.9,random,17,1.3290772098574078e-16,2.0104106266654135e-16,1.6697439182614106e-16
24,80,0.9,0.9,random,18,1.0971209218134768e-16,1.0867331075882296e-16,1.0919270147008533e-16
24,80,0.9,0.9,random,19,1.1221527082547684e-16,1.3101174321259237e-16,1.216135070190346e-16
24,80,0.9,0.9,random,20,1.0669782173315093e-16,1.0304490488487021e-16,1.0487136330901057e-16
25,80,0.9,0.9,random,1,0.5199921077664037,0.8930243361738321,0.706508221970118
25,80,0.9,0.9,random,2,0.026810238289216862,0.00803757369667825,0.017423905992947557
25,80,0.9,0.9,random,3,0.0007821226433503204,0.00022242341553290436,0.0005022730294416124
25,80,0.9,0.9,random,4,2.9799123279209737e-05,8.26022145664552e-06,1.9029672367927628e-05
25,80,0.9,0.9,random,5,1.2424842254830161e-06,3.4472358479103884e-07,7.936039051370275e-07
25,80,0.9,0.9,random,6,5.419114468689056e-08,1.5130110842704532e-08,3.466062776479755e-08
25,80,0.9,0.9,random,7,2.422487730873508e-09,6.797615697095705e-10,1.5511246502915393e-09
25,80,0.9,0.9,random,8,1.0978050610607735e-10,3.089530743287846e-11,7.033790676947791e-11
25,80,0.9,0.9,random,9,5.012878969185791e-12,1.4127000268125866e-12,3.212789497999189e-12
25,80,0.9,0.9,random,10,2.298847367402529e-13,6.482071320615302e-14,1.4735272497320297e-13
25,80,0.9,0.9,random,11,1.0569123552136276e-14,2.9958537628904345e-15,6.782488657513355e-15
25,80,0.9,0.9,random,12,4.851091833577647e-16,3.186774867275762e-16,4.0189333504267047e-16
25,80,0.9,0.9,random,13,1.1656997527337116e-16,1.7809187666141155e-16,1.4733092596739137e-16
25,80,0.9,0.9,random,14,1.755241064381054e-16,2.007970803939675e-16,1.8816059341603645e-16
25,80,0.9,0.9,random,15,1.4478133886893714e-16,3.791620312309003e-16,2.619716850499187e-16
25,80,0.9,0.9,random,16,1.2636240922283002e-16,1.6557564585813484e-16,1.4596902754048243e-16
25,80,0.9,0.9,random,17,7.987103591999507e-17,1.0452610134289941e-16,9.219856863144723e-17
25,80,0.9,0.9,random,18,2.5725586695651405e-16,1.484825321874068e-16,2.0286919957196043e-16
25,80,0.9,0.9,random,19,2.358400124766793e-16,6.664412216093869e-16,4.511406170430331e-16
25,80,0.9,0.9,random,20,1.1337548662113288e-16,3.3277369066883267e-16,2.2307458864498275e-16
26,80,0.9,0.9,random,1,0.53153035519401,0.8951273980353813,0.7133288766146957
26,80,0.9,0.9,random,2,0.033462940335367945,0.008065715637398004,0.020764327986382974
26,80,0.9,0.9,random,3,0.0013676922519565554,0.0003146339286183969,0.0008411630902874762
26,80,0.9,0.9,random,4,6.923849131221078e-05,1.5367609298014803e-05,4.2303050305112796e-05
26,80,0.9,0.9,random,5,3.6669883404811823e-06,8.02887985434138e-07,2.2349381629576602e-06
26,80,0.9,0.9,random,6,1.9652281166317806e-07,4.279211155302728e-08,1.1965746160810266e-07
26,80,0.9,0.9,random,7,1.0572679982066101e-08,2.2967948119382955e-09,6.434737397002198e-09
26,80,0.9,0.9,random,8,5.696494279371672e-10,1.2363176628665832e-10,3.466405971119128e-10
26,80,0.9,0.9,random,9,3.0713088490807276e-11,6.66338139982146e-12,1.8688234945314367e-11
26,80,0.9,0.9,random,10,1.6564649552040907e-12,3.5938406083669196e-13,1.0079245080203913e-12
26,80,0.9,0.9,random,11,8.939054951774328e-14,1.951686837962715e-14,5.4453708948685215e-14
26,80,0.9,0.9,random,12,4.867025730180172e-15,1.0000774964420022e-15,2.9335516133110873e-15
26,80,0.9,0.9,random,13,3.049632320746735e-16,2.1819845069086967e-16,2.615808413827716e-16
26,80,0.9,0.9,random,14,9.658734863900382e-17,4.45139508315313e-16,2.708634284771584e-16
26,80,0.9,0.9,random,15,2.3008115558737367e-16,1.948685798238507e-16,2.124748677056122e-16
26,80,0.9,0.9,random,16,2.1009349624125507e-16,7.55731316110563e-16,4.829124061759091e-16
26,80,0.9,0.9,random,17,1.5938823046385395e-16,6.241761697411313e-16,3.917822001024926e-16
26,80,0.9,0.9,random,18,1.39282598066023e-16,2.361864159579775e-16,1.8773450701200026e-16
26,80,0.9,0.9,random,19,1.6428054068961868e-16,2.1878465115488135e-16,1.9153259592225002e-16
26,80,0.9,0.9,random,20,1.8502765169896322e-16,2.176594932259562e-16,2.0134357246245972e-16
27,80,0.9,0.9,random,1,0.5249927637141445,0.8946762052188477,0.7098344844664961
27,80,0.9,0.9,random,2,0.03310697781979665,0.01328029203236385,0.023193634926080252
27,80,0.9,0.9,random,3,0.0012813042387216456,0.00048736411778784654,0.0008843341782547461
27,80,0.9,0.9,random,4,6.899449581490995e-05,2.427619293914031e-05,4.663534437702513e-05
27,80,0.9,0.9,random,5,3.982519491417319e-06,1.344463749827155e-06,2.663491620622237e-06
27,80,0.9,0.9,random,6,2.3418007363294208e-07,7.730492282320396e-08,1.5574249822807302e-07
27,80,0.9,0.9,random,7,1.3847011805421809e-08,4.511288095948468e-09,9.179149950685138e-09
27,80,0.9,0.9,random,8,8.201433313425939e-10,2.6500796298603367e-10,5.425756471643138e-10
27,80,0.9,0.9,random,9,4.8597147255651406e-11,1.5617934450431528e-11,3.2107540853041466e-11
27,80,0.9,0.9,random,10,2.879761419286785e-12,9.222164142647137e-13,1.9009889167757492e-12
27,80,0.9,0.9,random,11,1.706125743483779e-13,5.480817427479164e-14,1.1271037431158477e-13
27,80,0.9,0.9,random,12,1.0118770747366688e-14,3.1748152669631177e-15,6.646793007164903e-15
27,80,0.9,0.9,random,13,6.003899407954483e-16,3.95094708675941e-16,4.977423247356947e-16
27,80,0.9,0.9,random,14,1.5274229738425066e-16,2.628336869859226e-16,2.0778799218508664e-16
27,80,0.9,0.9,random,15,1.82089501029785e-16,1.0308968637244069e-16,1.4258959370111285e-16
27,80,0.9,0.9,random,16,9.544350562850715e-17,2.5034328194688262e-16,1.728933937876949e-16
27,80,0.9,0.9,random,17,3.0571241532697673e-16,6.804436166354486e-16,4.930780159812127e-16
27,80,0.9,0.9,random,18,1.6958485194588115e-16,1.8879635636498873e-16,1.7919060415543494e-16
27,80,0.9,0.9,random,19,2.0241193353271185e-16,5.660039347340168e-16,3.842079341333643e-16
27,80,0.9,0.9,random,20,2.126395999099792e-16,3.5499345738069484e-16,2.83816528645337e-16
28,80,0.9,0.9,random,1,0.5254756649764627,0.894206365089006,0.7098410150327343
28,80,0.9,0.9,random,2,0.028154175053107324,0.00868190208248085,0.018418038567794087
28,80,0.9,0.9,random,3,0.0009830990958471593,0.00027851403792807994,0.0006308065668876196
28,80,0.9,0.9,random,4,4.27214461731306e-05,1.1304417614219594e-05,2.7012931893675096e-05
28,80,0.9,0.9,random,5,1.916643331553455e-06,4.884835721349277e-07,1.2025634518441914e-06
28,80,0.9,0.9,random,6,8.68948299959723e-08,2.1601072782788856e-08,5.4247951389380574e-08
28,80,0.9,0.9,random,7,3.958656252602567e-09,9.659165469039323e-10,2.46228639975325e-09
28,80,0.9,0.9,random,8,1.8082718522703803e-10,4.3473312105927016e-11,1.1215024866648253e-10
28,80,0.9,0.9,random,9,8.275234412565019e-12,1.964952904167929e-12,5.120093658366474e-12
28,80,0.9,0.9,random,10,3.793181790223199e-13,8.886920307936461e-14,2.340936910508423e-13
28,80,0.9,0.9,random,11,1.739541923148931e-14,4.349232562183476e-15,1.0872325896836393e-14
28,80,0.9,0.9,random,12,8.17635619476677e-16,4.406105311835689e-16,6.29123075330123e-16
28,80,0.9,0.9,random,13,1.2230241852022855e-16,6.442055346730727e-16,3.832539765966506e-16
28,80,0.9,0.9,random,14,1.084495727718528e-16,7.275590809172869e-16,4.1800432684456984e-16
28,80,0.9,0.9,random,15,1.3824628052783172e-16,1.5410232361890942e-16,1.4617430207337057e-16
28,80,0.9,0.9,random,16,1.2180509259499347e-16,2.57028991593289e-16,1.8941704209414124e-16
28,80,0.9,0.9,random,17,1.3730692376335713e-16,1.942429004754508e-16,1.6577491211940398e-16
28,80,0.9,0.9,random,18,1.4936895198478475e-16,1.7089275889249596e-16,1.6013085543864036e-16
28,80,0.9,0.9,random,19,1.8276209063583555e-16,4.834625723744079e-16,3.3311233150512174e-16
28,80,0.9,0.9,random,20,1.2690467160950105e-16,2.8205176847844025e-16,2.0447822004397066e-16
29,80,0.9,0.9,random,1,0.5343726274694058,0.8905226063495743,0.71244761690949
29,80,0.9,0.9,random,2,0.03725519878190038,0.012084485579209875,0.024669842180555127
29,80,0.9,0.9,random,3,0.0014845575487593527,0.0004390166929696248,0.0009617871208644887
29,80,0.9,0.9,random,4,7.15244397475963e-05,1.995320236938646e-05,4.573882105849138e-05
29,80,0.9,0.9,random,5,3.5842624308752154e-06,9.703215100117604e-07,2.277291970443488e-06
29,80,0.9,0.9,random,6,1.8228285540577502e-07,4.854542667440789e-08,1.1541414104009146e-07
29,80,0.9,0.9,random,7,9.333732142256869e-09,2.4625245807361287e-09,5.898128361496499e-09
29,80,0.9,0.9,random,8,4.796383258839662e-10,1.2584039202747953e-10,3.027393589557229e-10
29,80,0.9,0.9,random,9,2.4697578038036847e-11,6.4578925240552954e-12,1.557773528104607e-11
29,80,0.9,0.9,random,10,1.273283588000178e-12,3.32052392492934e-13,8.02667990246556e-13
29,80,0.9,0.9,random,11,6.570353389890969e-14,1.7053606855529366e-14,4.137857037721953e-14
29,80,0.9,0.9,random,12,3.418658610605744e-15,1.0126123688826597e-15,2.215635489744202e-15
29,80,0.9,0.9,random,13,2.4275121238489807e-16,2.8571385099462074e-16,2.642325316897594e-16
29,80,0.9,0.9,random,14,1.1180008212112864e-16,6.84899660872671e-16,3.9834987149689983e-16
29,80,0.9,0.9,random,15,1.18636868237172e-16,6.981502815508445e-16,4.083935748940082e-16
29,80,0.9,0.9,random,16,1.5183350608747595e-16,2.853212569951631e-16,2.185773815413195e-16
29,80,0.9,0.9,random,17,2.4268789434355447e-16,2.4835876905809996e-16,2.455233317008272e-16
29,80,0.9,0.9,random,18,2.126241869762944e-16,2.6957635138149744e-16,2.4110026917889595e-16
29,80,0.9,0.9,random,19,1.4120185720437486e-16,4.660047990812758e-16,3.0360332814282533e-16
29,80,0.9,0.9,random,20,1.4205291960490967e-16,2.6009429991685107e-16,2.0107360976088036e-16
30,80,0.9,0.9,random,1,0.5253511702901108,0.8945442972908194,0.7099477337904652
30,80,0.9,0.9,random,2,0.03115878042362385,0.010686289451013846,0.020922534937318847
30,80,0.9,0.9,random,3,0.000994868822424894,0.0003348958990654941,0.000664882360745194
30,80,0.9,0.9,random,4,4.039491048599565e-05,1.2991116827064205e-05,2.669301365652993e-05
30,80,0.9,0.9,random,5,1.7709789687469128e-06,5.559792939812139e-07,1.1634791313640634e-06
30,80,0.9,0.9,random,6,8.12179251144925e-08,2.5081367994153533e-08,5.314964655432302e-08
30,80,0.9,0.9,random,7,3.843578207842734e-09,1.1709191066611197e-09,2.5072486572519267e-09
30,80,0.9,0.9,random,8,1.860696622676242e-10,5.6003068309424726e-11,1.2103636528852447e-10
30,80,0.9,0.9,random,9,9.15548579486275e-12,2.725793079885007e-12,5.940639437373879e-12
30,80,0.9,0.9,random,10,4.555719610826434e-13,1.3429544146301718e-13,2.949337012728303e-13
30,80,0.9,0.9,random,11,2.286363851478378e-14,6.74990727454959e-15,1.4806772894666687e-14
30,80,0.9,0.9,random,12,1.1907397137203928e-15,4.418636391946688e-16,8.163016764575308e-16
30,80,0.9,0.9,random,13,1.2013221096936213e-16,4.301258925094347e-16,2.7512905173939843e-16
30,80,0.9,0.9,random,14,1.3772206731758636e-16,4.24720804881732e-16,2.812214360996592e-16
30,80,0.9,0.9,random,15,1.5404054647288908e-16,5.400006890874149e-16,3.4702061778015197e-16
30,80,0.9,0.9,random,16,1.2709033850077098e-16,5.376783134007909e-16,3.323843259507809e-16
30,80,0.9,0.9,random,17,1.2733875467566984e-16,1.685929956486326e-16,1.4796587516215122e-16
30,80,0.9,0.9,random,18,1.1430365801739085e-16,2.3902939853449624e-16,1.7666652827594356e-16
30,80,0.9,0.9,random,19,1.329150064122164e-16,1.7407427126994695e-16,1.534946388410817e-16
30,80,0.9,0.9,random,20,1.0761105584042074e-16,2.3406592736257483e-16,1.708384916014978e-16
31,80,0.9,0.9,random,1,0.5292115588039171,0.8960021936432806,0.7126068762235989
31,80,0.9,0.9,random,2,0.02753128097073999,0.008109682466751927,0.017820481718745958
31,80,0.9,0.9,random,3,0.0007316818361681073,0.00019069146119992978,0.00046118664868401854
31,80,0.9,0.9,random,4,2.678722636867588e-05,6.600995835331386e-06,1.669411110200363e-05
31,80,0.9,0.9,random,5,1.0956330118427804e-06,2.671203495932553e-07,6.813766807180178e-07
31,80,0.9,0.9,random,6,4.673735314575674e-08,1.1463966764866213e-08,2.9100659955311476e-08
31,80,0.9,0.9,random,7,2.035396937333577e-09,5.046241986896128e-10,1.2700105680115948e-09
31,80,0.9,0.9,random,8,8.986914779294809e-11,2.2518029113802956e-11,5.619358845337553e-11
31,80,0.9,0.9,random,9,4.012112691988503e-12,1.0138409781769883e-12,2.5129768350827455e-12
31,80,0.9,0.9,random,10,1.8075963418957325e-13,4.580198752929302e-14,1.1328081085943314e-13
31,80,0.9,0.9,random,11,8.262841787987493e-15,2.10138693253144e-15,5.182114360259467e-15
31,80,0.9,0.9,random,12,4.927093665647495e-16,4.420644281268631e-16,4.673868973458063e-16
31,80,0.9,0.9,random,13,3.1839180597017383e-16,4.475060465356328e-16,3.8294892625290334e-16
31,80,0.9,0.9,random,14,3.073846104240242e-16,4.706186627109449e-16,3.890016365674846e-16
31,80,0.9,0.9,random,15,1.4944894581340842e-16,1.3229786482790592e-16,1.4087340532065715e-16
31,80,0.9,0.9,random,16,1.0979713351300162e-16,2.352884079295569e-16,1.7254277072127927e-16
31,80,0.9,0.9,random,17,1.2491901752620524e-16,2.5766574909681696e-16,1.9129238331151109e-16
31,80,0.9,0.9,random,18,1.54659929173858e-16,4.350065630776801e-16,2.9483324612576906e-16
31,80,0.9,0.9,random,19,2.792947100156903e-16,1.1044636734085099e-16,1.9487053867827063e-16
31,80,0.9,0.9,random,20,1.1319555910877402e-16,1.2288363492437895e-16,1.1803959701657649e-16
32,80,0.9,0.9,random,1,0.531552498987344,0.8945404806145446,0.7130464898009443
32,80,0.9,0.9,random,2,0.034827525634497175,0.010391253041482001,0.02260938933798959
32,80,0.9,0.9,random,3,0.0012079691105447636,0.00029871076833147374,0.0007533399394381187
32,80,0.9,0.9,random,4,5.1621328512738225e-05,1.1554286866366771e-05,3.1587807689552495e-05
32,80,0.9,0.9,random,5,2.332552702575505e-06,5.035961768537922e-07,1.4180744397146486e-06
32,80,0.9,0.9,random,6,1.0806770559735527e-07,2.310549300305572e-08,6.558659930020549e-08
32,80,0.9,0.9,random,7,5.0843649194907525e-09,1.0872660469811542e-09,3.0858154832359534e-09
32,80,0.9,0.9,random,8,2.4185427955254346e-10,5.190802907924178e-11,1.4688115431589262e-10
32,80,0.9,0.9,random,9,1.1602065259121804e-11,2.5015150881386396e-12,7.051790173630222e-12
32,80,0.9,0.9,random,10,5.602260463232825e-13,1.2117032643475256e-13,3.406981863790175e-13
32,80,0.9,0.9,random,11,2.7247408515215177e-14,6.028328725044628e-15,1.6637868620129904e-14
32,80,0.9,0.9,random,12,1.3201711352344227e-15,3.654294194993138e-16,8.428002773668682e-16
32,80,0.9,0.9,random,13,1.2835900321353108e-16,1.1592000628230745e-16,1.2213950474791927e-16
32,80,0.9,0.9,random,14,9.837692969828489e-17,2.355162392502889e-16,1.669465844742869e-16
32,80,0.9,0.9,random,15,1.0906659313013891e-16,2.736473434100962e-16,1.9135696827011757e-16
32,80,0.9,0.9,random,16,1.3046807743183552e-16,2.423561343509179e-16,1.864121058913767e-16
32,80,0.9,0.9,random,17,1.3837542680264317e-16,1.5778452213984353e-16,1.4807997447124333e-16
32,80,0.9,0.9,random,18,1.1868419117821777e-16,2.410081338838837e-16,1.7984616253105073e-16
32,80,0.9,0.9,random,19,1.1066598925873199e-16,1.8146730648721223e-16,1.4606664787297212e-16
32,80,0.9,0.9,random,20,9.709527227684427e-17,2.550932694028337e-16,1.7609427083983898e-16
33,80,0.9,0.9,random,1,0.52178427856112,0.8930480217405776,0.7074161501508488
33,80,0.9,0.9,random,2,0.03077320111844403,0.011214948379133722,0.020994074748788876
33,80,0.9,0.9,random,3,0.0012908155715481318,0.00045035433817540015,0.000870584954861766
33,80,0.9,0.9,random,4,6.496940360563116e-05,2.18530907185642e-05,4.341124716209768e-05
